TYPE,NAME,FIPS,STATE_ABBREV,LON,LAT,CE_LIVES,NZ_LIVES,CE_COST,NZ_COST
CDP,"Bennett Springs, NV",3205275,NV,-114.48476584461548,37.72131488361572,1.0,2.0,236179.65166476302,916362.4369459422
city,"Plymouth, CA",0657834,CA,-120.84498203838669,38.477974326469955,2.0,17.0,851087.4815967549,6153154.712335597
city,"Malin, OR",4145400,OR,-121.40974330350292,42.013365897725066,3.0,15.0,1005720.519242271,5672005.18741191
CDP,"Shaver Lake, CA",0671246,CA,-119.32453490700158,37.097173966772786,2.0,11.0,543985.3386349039,3932881.192874542
CDP,"Valle Vista, AZ",0478865,AZ,-113.86270984952363,35.410881005243425,16.0,37.0,5724502.496962158,13672349.026175406
CDP,"Big River, CA",0606635,CA,-114.3605396664724,34.13930302983685,3.0,22.0,1119273.0995551755,8092071.256878722
city,"Roosevelt, UT",4964670,UT,-110.00298143283057,40.293561186137964,30.0,194.0,10735999.26542157,73642195.46175788
city,"Grand Junction, CO",0831660,CO,-108.56944500042782,39.086599209339965,853.0,2466.0,305646319.3359544,925139839.5008547
CDP,"Beaverdam, NV",3205125,NV,-114.44186396481622,37.68611128657009,0.0,1.0,79314.0621262264,307733.6541982642
city,"Amador City, CA",0601514,CA,-120.82354808319276,38.418949659726806,0.0,3.0,159896.1570793108,1156010.1795541032
city,"Woodland, CA",0686328,CA,-121.75003718031644,38.67116526226133,133.0,924.0,47604216.20473936,344166861.3403695
town,"Bonanza, OR",4107300,OR,-121.40667525810399,42.20031635618801,1.0,8.0,508468.3666057579,2867630.8754201476
city,"Perry, UT",4959390,UT,-112.03960654203827,41.46452864563241,22.0,140.0,7758887.769479772,53221085.02057872
CDP,"Bluewater, CA",0607172,CA,-114.26405338960369,34.17594563502314,0.0,3.0,145513.96305630403,1052030.4279539988
CDP,"Long Barn, CA",0642622,CA,-120.12854266155733,38.09568510383295,0.0,3.0,130285.75762017918,941934.2203774175
city,"Myton, UT",4953340,UT,-110.0623284422486,40.193241439270366,3.0,17.0,946654.5543275602,6493454.218936745
CDP,"Panaca, NV",3254200,NV,-114.39966551398592,37.78896287807065,5.0,18.0,1729046.5543517354,6708593.661522159
city,"Honeyville, UT",4936290,UT,-112.08518644972311,41.63549908947404,7.0,45.0,2473678.5969089423,16967877.720507853
CDP,"Ripley, CA",0661012,CA,-114.65299205652377,33.5237876483577,2.0,11.0,587131.9207039243,4244820.447674856
city,"Placerville, CA",0657540,CA,-120.79793037536008,38.73087077307734,25.0,172.0,8847587.358388532,63965896.60199371
CDP,"Antares, AZ",0402410,AZ,-113.80828796276192,35.42299126488753,1.0,3.0,442759.9373411658,1057483.7553741029
city,"West Sacramento, CA",0684816,CA,-121.55043685027022,38.5555901340663,117.0,815.0,41991776.49011424,303590292.3924228
CDP,"New Pine Creek, OR",4152400,OR,-120.30437125616571,42.00146791003046,0.0,2.0,154534.50357625974,871534.8739022018
city,"Duchesne, UT",4920340,UT,-110.39483539830113,40.174174292110614,8.0,51.0,2811530.575661888,19285329.579563014
city,"Fruita, CO",0828745,CO,-108.72655712387642,39.15288568809717,185.0,536.0,66413898.08544465,201023664.04700458
city,"Davis, CA",0618100,CA,-121.73659917816133,38.55519053827292,157.0,1092.0,56267373.07506815,406799370.5394913
CDP,"Foresthill, CA",0624834,CA,-120.8313627743474,39.005289254026124,4.0,25.0,1279169.2566344864,9248081.436432825
town,"Altamont, UT",4900760,UT,-110.28731218771699,40.35903330417561,1.0,7.0,374647.7388151475,2569847.606080973
city,"Needles, CA",0650734,CA,-114.61918229677525,34.81599545510782,12.0,81.0,4191140.540586802,30300922.907465752
CDP,"Mesa Verde, CA",0647066,CA,-114.7317533208932,33.595773623064,2.0,17.0,868007.7098591158,6275483.831865132
city,"Nephi, UT",4954220,UT,-111.83218290944093,39.70742425511613,27.0,172.0,9508358.90698265,65221355.538260415
town,"Elwood, UT",4922760,UT,-112.13762207323119,41.676639271505216,5.0,33.0,1826407.726723844,12528007.079644745
CDP,"Altamont, OR",4101850,OR,-121.72485465924059,42.19808801831088,68.0,366.0,24324229.361301918,137182400.55502558
CDP,"Drytown, CA",0619976,CA,-120.85653091873073,38.43823127299498,0.0,3.0,142129.91740383182,1027564.6040480916
town,"Parker, AZ",0453070,AZ,-114.22242442967047,34.02855452187125,30.0,70.0,10831930.120622063,25870882.109821554
town,"De Beque, CO",0819355,CO,-108.19527908175193,39.28794424296919,7.0,21.0,2639265.9346359703,7988612.683031806
town,"Levan, UT",4944650,UT,-111.86070707471168,39.556428066138515,4.0,26.0,1458450.126101824,10004049.609386647
town,"Mammoth Lakes, CA",0645358,CA,-118.98994361800246,37.62726269915922,20.0,137.0,7072655.4136668695,51133571.96334552
CDP,"Searchlight, NV",3265600,NV,-114.91569281251816,35.482855672760714,3.0,10.0,951768.7455147167,3692803.8503791704
CDP,"Fort Duchesne, UT",4926610,UT,-109.87699167407884,40.28110501380788,3.0,22.0,1209242.4784078198,8294642.04998457
city,"Sacramento, CA",0664000,CA,-121.46829980105116,38.566632156740056,1112.0,7726.0,398106744.659546,2878214572.3946815
town,"Quartzsite, AZ",0458010,AZ,-114.21750376726328,33.66697966904027,36.0,83.0,12871414.871366803,30741968.69953691
city,"Winnemucca, NV",3284800,NV,-117.7254482053428,40.96435360305363,37.0,139.0,13229585.562654562,51329973.52027047
CDP,"Fiddletown, CA",0623980,CA,-120.76050766875963,38.50911515247175,1.0,4.0,198812.68208274097,1437367.1544720333
town,"Scipio, UT",4967880,UT,-112.10451874340421,39.247974445028646,2.0,10.0,556954.0045778754,3820353.8072543037
CDP,"Laughlin, NV",3241000,NV,-114.68872421873584,35.13167178907406,36.0,137.0,13040994.348265536,50598251.275843486
town,"Oak City, UT",4955430,UT,-112.33977306822614,39.37670808632361,3.0,18.0,986795.383486326,6768795.033873991
CDP,"Pioneer, CA",0657330,CA,-120.58485543389035,38.43547937511796,3.0,18.0,929766.5430167333,6721985.118147934
city,"Wheatland, CA",0685012,CA,-121.42876185887272,39.0080058087671,8.0,57.0,2928045.500801559,21169054.134585988
CDP,"Bluewater, AZ",0407025,AZ,-114.26673939891289,34.1681554359216,7.0,17.0,2611237.7406971115,6236656.163584275
town,"Deweyville, UT",4919680,UT,-112.08826963547233,41.6932265259076,2.0,10.0,568661.7464158488,3900661.544944335
city,"Elko, NV",3222500,NV,-115.76763784865267,40.83834955406457,92.0,347.0,32922385.92123962,127736820.59487504
CDP,"Loma, CO",0845750,CO,-108.80502291368967,39.20751374052652,19.0,54.0,6682072.135089913,20225504.943167232
CDP,"Volcano, CA",0683094,CA,-120.63053435669228,38.445571806357144,0.0,2.0,98983.33533481146,715625.3492477783
city,"Corinne, UT",4915830,UT,-112.12305869925775,41.549872846575745,3.0,22.0,1190844.5983767186,8168444.176471664
town,"Lynndyl, UT",4946740,UT,-112.39634537563795,39.50892832747165,1.0,3.0,180633.73121444613,1239033.6672176123
CDP,"Cal-Nev-Ari, NV",3208600,NV,-114.87776748906128,35.29951359518756,1.0,5.0,430058.47019553866,1668600.258319477
CDP,"Bouse, AZ",0407310,AZ,-113.99623081377223,33.89847505999057,10.0,22.0,3472353.5243448904,8293337.168130759
CDP,"Yolo, CA",0686804,CA,-121.80931350753238,38.74051115262335,1.0,8.0,401009.4098179541,2899200.1328499736
city,"Carlin, NV",3208900,NV,-116.10804288148792,40.71901340750825,12.0,44.0,4205407.827403915,16316722.19815685
city,"Brigham City, UT",4908460,UT,-112.04448656234369,41.50252559607266,86.0,556.0,30739512.462873194,210853701.5721527
CDP,"Whiterocks, UT",4984160,UT,-109.94122157237442,40.47214710515738,1.0,9.0,486707.5535500353,3338507.381114121
CDP,"River Pines, CA",0661124,CA,-120.74746895073629,38.54542298484549,1.0,6.0,321484.33698485774,2324253.27106116
town,"Leamington, UT",4943880,UT,-112.28533215476861,39.53120835719477,1.0,7.0,386355.4806531208,2650155.343771003
town,"Bear River City, UT",4903950,UT,-112.12427466519682,41.613101898713495,4.0,26.0,1461795.1951983878,10026994.677298084
CDP,"Cibola, AZ",0413470,AZ,-114.67919332201168,33.37336474769835,2.0,6.0,875060.9785246662,2089987.5795188958
city,"Bullhead City, AZ",0408220,AZ,-114.54612090057002,35.12054391992684,389.0,901.0,139427544.67783654,333007463.21792513
CDP,"Knights Landing, CA",0638800,CA,-121.71762527582537,38.79795668153755,2.0,17.0,865469.6756197617,6257134.463935701
CDP,"McDermitt, NV",3244000,NV,-117.70409936501142,41.9909078857038,1.0,3.0,304918.5055074926,1183064.9372511045
town,"Kanosh, UT",4940250,UT,-112.4377045622569,38.80221329262775,2.0,15.0,809506.7213684436,5552706.434567817
CDP,"Neola, UT",4954110,UT,-110.03087372629093,40.434276009977175,2.0,14.0,784418.703144215,5380618.425232037
CDP,"Swall Meadows, CA",0677430,CA,-118.6426586486133,37.5060590111978,1.0,4.0,188660.54512532442,1363969.6827543124
CDP,"Buckhorn, CA",0608680,CA,-120.5354665235271,38.45312272675957,6.0,40.0,2073573.973552332,14991433.598344482
city,"Hooper, UT",4936400,UT,-112.28617142790272,41.16078561569165,35.0,230.0,12691192.152363122,87053587.65599297
CDP,"Clarksburg, CA",0613784,CA,-121.54161924684817,38.41933339301747,1.0,7.0,384089.18155559315,2776871.0133204386
CDP,"Sunny Slopes, CA",0676040,CA,-118.67583713459936,37.56937627174617,0.0,3.0,156512.11142683862,1131544.3556481963
CDP,"Valmy, NV",3278200,NV,-117.13102176557183,40.77177674953683,0.0,1.0,65213.78441489726,253025.44900746166
CDP,"Bluebell, UT",4906590,UT,-110.22319038869887,40.35764089546665,1.0,9.0,486707.5535500353,3338507.381114121
town,"Holden, UT",4935960,UT,-112.27054012985508,39.10010942934309,2.0,12.0,643925.8010885348,4416925.572951673
CDP,"Diamond Springs, CA",0619220,CA,-120.83906900278674,38.69203930161644,26.0,181.0,9335735.943757644,67495091.7004208
CDP,"Redlands, CO",0863375,CO,-108.6580365983438,39.08796902497907,125.0,363.0,44938714.96026603,136021908.05385756
CDP,"Aspen Springs, CA",0603026,CA,-118.70869967402253,37.55000139339009,0.0,1.0,55836.75326579108,403686.0944474647
CDP,"University California Davis, CA",0681302,CA,-121.75759448115964,38.537398813656594,14.0,97.0,5004157.508593245,36178837.100859895
CDP,"Paradise Valley, NV",3255400,NV,-117.5322782865662,41.49001865372491,1.0,2.0,192116.28381685948,745399.2957246844
town,"Hinckley, UT",4935740,UT,-112.67340021851341,39.333456646922315,3.0,21.0,1182481.925635309,8111081.506693072
CDP,"Crowley Lake, CA",0617372,CA,-118.74642082051743,37.56929387834429,2.0,15.0,753796.1690881795,5449762.275040773
city,"West Haven, UT",4982930,UT,-112.05361562803637,41.20818105949501,50.0,326.0,18038285.10322038,123731278.71242543
CDP,"Georgetown, CA",0629350,CA,-120.83563330967762,38.91117064635657,6.0,39.0,2005047.0490897703,14496000.664249865
CDP,"Rio Linda, CA",0660942,CA,-121.44176553781978,38.6875356173498,36.0,251.0,12912672.198420744,93355467.56896442
city,"Lake Havasu City, AZ",0439370,AZ,-114.3136006591943,34.5028893855452,521.0,1205.0,186492577.38733056,445417153.74981797
CDP,"Ehrenberg, AZ",0421800,AZ,-114.48828069819454,33.61744498045217,14.0,33.0,5142290.610852122,12281799.521077177
CDP,"Orovada, NV",3253000,NV,-117.77625453653148,41.56095843002778,1.0,3.0,274955.41537091817,1066810.0012206493
town,"Lyman, WY",5648675,WY,-110.29880760840366,41.326774879635096,36.0,309.0,13035952.494166344,120202247.86626439
CDP,"Parker Strip, AZ",0453210,AZ,-114.12774358070052,34.27973332084794,6.0,15.0,2311416.0508440384,5520564.801677402
CDP,"Freeport, CA",0625590,CA,-121.5022160242816,38.462765036291145,0.0,1.0,35532.479350957954,256891.1510120229
CDP,"McGee Creek, CA",0644830,CA,-118.79099466113419,37.57267609870342,0.0,1.0,35532.479350957954,256891.1510120229
city,"Roy, UT",4965110,UT,-112.04799795669615,41.17160129335012,177.0,1146.0,63370661.49985322,434682839.0482232
city,"Delta, UT",4918910,UT,-112.57255496108027,39.35430217546646,17.0,110.0,6074645.479359891,41668243.32717006
CDP,"Pollock Pines, CA",0658030,CA,-120.59038741989329,38.75643319627975,16.0,112.0,5788410.088553675,41848791.79105384
town,"Granger, WY",5632870,WY,-109.96267176137216,41.59698106902087,3.0,21.0,904855.5641485201,8343515.585349218
CDP,"Arizona Village, AZ",0403915,AZ,-114.58933850892976,34.85483636837616,9.0,21.0,3322442.679418354,7935291.487177322
CDP,"Poston, AZ",0457170,AZ,-114.40456599180192,33.99207968415085,3.0,6.0,979649.9401013195,2339786.891811991
CDP,"Orchard Mesa, CO",0856035,CO,-108.51700722649726,39.036424547784826,100.0,290.0,35958091.375358276,108839075.68731773
CDP,"Golconda, NV",3228500,NV,-117.50778113994326,40.96138186441214,1.0,4.0,377182.4287780544,1463444.4888539675
CDP,"Big Creek, CA",0606518,CA,-119.24848834440199,37.20356453921393,0.0,3.0,148898.0087087762,1076496.2518599057
CDP,"Fruitridge Pocket, CA",0627130,CA,-121.45581200702728,38.53264570423826,14.0,96.0,4927170.469999502,35622239.607000515
CDP,"Carter, WY",5613005,WY,-110.43033194799722,41.44044756774597,0.0,1.0,60323.704276568,556234.3723566144
city,"Riverdale, UT",4964010,UT,-112.00239613288159,41.17358384994033,41.0,265.0,14631332.228370136,100361727.0446266
town,"Wales, UT",4980860,UT,-111.6362142767119,39.48573590760025,1.0,9.0,518485.70996739157,3556485.526272775
CDP,"Desert Hills, AZ",0418740,AZ,-114.37539271606421,34.55054174791144,22.0,52.0,7994082.963175535,19092994.102935567
CDP,"Shingle Springs, CA",0671554,CA,-120.93702385885659,38.66655378544113,11.0,76.0,3917032.8427365557,28319191.17108729
CDP,"Fruitvale, CO",0828800,CO,-108.47897902221357,39.09332080517836,112.0,324.0,40112773.9738122,121414598.92823678
CDP,"Fort McDermitt, NV",3225490,NV,-117.63926690142003,41.96551904173519,2.0,6.0,602786.8721593206,2338775.771906808
CDP,"Salome, AZ",0462700,AZ,-113.60605368307704,33.77776447004732,15.0,35.0,5341009.6378477635,12756418.214434057
CDP,"Mesa, CA",0647013,CA,-118.54239528170267,37.4189541241678,1.0,4.0,213194.87610574777,1541346.9060721376
CDP,"Parkway, CA",0655800,CA,-121.45183699579466,38.4993974028393,36.0,247.0,12729933.733187247,92034313.07804546
city,"Pleasant View, UT",4961150,UT,-112.0005720781412,41.324804378384876,39.0,255.0,14112846.518402742,96805241.5183538
town,"Sterling, UT",4972940,UT,-111.69103774499143,39.193362034928896,1.0,8.0,446566.72439126956,3063166.5661768746
CDP,"Camino, CA",0610270,CA,-120.6815775734522,38.74116124944886,4.0,28.0,1455985.6419761581,10526420.735516464
CDP,"Wenden, AZ",0481550,AZ,-113.5432292923445,33.83243563858956,7.0,16.0,2548484.363751119,6086776.576208418
CDP,"Fort Bridger, WY",5627940,WY,-110.38938612074637,41.31833586867529,6.0,50.0,2123394.390535194,19579449.906952836
CDP,"Lemon Hill, CA",0641142,CA,-121.45735148376825,38.51723947639439,33.0,232.0,11960909.358662942,86474454.59542811
city,"Moroni, UT",4952130,UT,-111.58279116470656,39.52733667739842,7.0,44.0,2433537.7677501766,16692536.90557061
CDP,"Vicksburg, AZ",0479940,AZ,-113.82543613022122,33.7293144228625,6.0,13.0,2084806.634094623,4979332.958375696
CDP,"Auburn Lake Trails, CA",0603205,CA,-120.98494994836028,38.89163628666526,8.0,57.0,2939889.660585212,21254684.518256664
CDP,"Elverta, CA",0622524,CA,-121.44547586282665,38.71846199276469,13.0,90.0,4633604.509647541,33499829.383163087
city,"Plain City, UT",4960710,UT,-112.08786469078451,41.30667106414101,27.0,175.0,9683975.03455225,66425971.60361087
CDP,"Clifton, CO",0815165,CO,-108.46037229231713,39.076434205676286,284.0,822.0,101858375.08816664,308308115.68617934
town,"Mayfield, UT",4948720,UT,-111.70879499772145,39.12037530513698,2.0,15.0,846302.4814306456,5805102.181593627
CDP,"Dolan Springs, AZ",0419630,AZ,-114.28513939417931,35.59046379334754,20.0,46.0,7139939.7769662,17052966.385875292
CDP,"Brenda, AZ",0407590,AZ,-113.93788306619936,33.672083095287164,7.0,15.0,2356737.9341939217,5628811.170337743
CDP,"Plumas Lake, CA",0657829,CA,-121.55796007358317,38.99234048977968,14.0,99.0,5092142.695557523,36814948.52241348
city,"Wellington, UT",4982510,UT,-110.73429370766388,39.53349475068249,8.0,52.0,2878431.957593164,19744230.93779176
CDP,"Utting, AZ",0478400,AZ,-113.9128622428077,33.854417717007045,1.0,3.0,439273.63862194394,1049157.1116309995
CDP,"Crescent Valley, NV",3216300,NV,-116.57531292709236,40.419777321031276,2.0,8.0,712064.0244221215,2762764.362135527
CDP,"Lonetree, WY",5647370,WY,-110.15357882877917,41.0272657861076,1.0,7.0,301618.52138284006,2781171.861783073
CDP,"Round Valley, CA",0663148,CA,-118.58197958117887,37.40668121258781,1.0,7.0,369706.9875325864,2672891.2617203337
CDP,"Golden Valley, AZ",0428195,AZ,-114.23276533096598,35.206061244776144,84.0,195.0,30121620.934076156,71942201.9404114
CDP,"Olivehurst, CA",0653714,CA,-121.55495285263693,39.08174571706327,33.0,226.0,11641963.055917438,84168550.69229639
city,"Sunnyside, UT",4974370,UT,-110.4032603256259,39.55316534166623,2.0,12.0,638908.197443689,4382507.971084517
CDP,"La Paz Valley, AZ",0440160,AZ,-114.2432931927141,33.55656177612,7.0,16.0,2447381.700893688,5845303.907658426
CDP,"Battle Mountain, NV",3204900,NV,-116.94864614566048,40.63788433057102,18.0,69.0,6551341.531626301,25418799.83677662
CDP,"Robertson, WY",5666655,WY,-110.42739488828045,41.181572728711,2.0,14.0,597204.6723380232,5506720.286330484
CDP,"East Nicolaus, CA",0620900,CA,-121.54432130599176,38.91002091046109,1.0,4.0,190352.5679515605,1376202.5947072657
CDP,"Mesquite Creek, AZ",0446087,AZ,-114.57138533614788,34.96059748675235,4.0,9.0,1460759.1633539249,3488863.7283602287
CDP,"Cienega Springs, AZ",0413540,AZ,-114.20889113701904,34.20082312608146,18.0,41.0,6386899.253614296,15254411.337365009
town,"Scofield, UT",4967990,UT,-111.1629093095106,39.72104713912612,0.0,1.0,41813.36370704771,286813.34889296576
CDP,"West Bishop, CA",0684120,CA,-118.45426671473767,37.357050907409906,6.0,43.0,2214857.879543046,16012881.746416096
CDP,"Osino, NV",3253200,NV,-115.66108157608919,40.94094396874751,4.0,13.0,1277837.667589203,4957931.095416479
city,"Manti, UT",4947730,UT,-111.63750241882703,39.267074026539106,16.0,101.0,5557832.303940781,38123230.33485301
CDP,"Coloma, CA",0614764,CA,-120.894634923593,38.8026172834783,1.0,9.0,447540.03753944667,3235605.211556194
CDP,"Urie, WY",5679270,WY,-110.33519546316735,41.308856123735765,4.0,38.0,1610642.9041843659,14851457.741921607
city,"Marriott-Slaterville, UT",4948300,UT,-112.03741006143302,41.26249088800522,8.0,53.0,2913555.1831070846,19985154.150861856
CDP,"Mohave Valley, AZ",0447400,AZ,-114.57325307083578,34.900839526078954,26.0,59.0,9203828.618745493,21982339.48179237
city,"Price, UT",4962030,UT,-110.80026504309755,39.604034720136745,42.0,272.0,15014342.63992669,102988937.32048614
CDP,"Nicolaus, CA",0651336,CA,-121.57287251177091,38.8980915924462,1.0,4.0,181046.442407262,1308921.5789660215
city,"Portola, CA",0658352,CA,-120.47324952327902,39.82414045406173,5.0,34.0,1774085.9333085436,12826208.182671716
CDP,"Lamoille, NV",3239300,NV,-115.47894969782439,40.72385420227228,1.0,2.0,183303.6102472788,711206.6674804328
CDP,"Mojave Ranch Estates, AZ",0447495,AZ,-114.59064308612838,34.94490153048103,1.0,1.0,181287.5333995324,432985.4746413648
city,"Helper, UT",4934530,UT,-110.8593435507974,39.69002953528468,11.0,70.0,3876935.0829174635,26593333.709355786
CDP,"Tahoma, CA",0677728,CA,-120.1438277611152,39.06330502973431,3.0,20.0,1009291.6158498297,7296931.979936748
city,"Harrisville, UT",4933540,UT,-111.986027934216,41.285449981340605,28.0,179.0,9903077.060377179,67928873.55181
city,"Gunnison, UT",4932660,UT,-111.81330109121161,39.15711016714764,15.0,100.0,5531071.751168271,37939669.79156151
CDP,"Alamo Lake, AZ",0401170,AZ,-113.5079069716766,34.258759877636585,0.0,1.0,87157.46798054443,208166.09357757928
CDP,"Little America, WY",5646935,WY,-109.86432833820943,41.54700819884994,1.0,10.0,440363.0412189464,4060510.918203286
CDP,"Rio Oso, CA",0660970,CA,-121.53103380490715,38.95175626311301,1.0,6.0,311332.20002744114,2250855.7993434393
CDP,"Willow Valley, AZ",0483570,AZ,-114.61549565950045,34.929473109938655,10.0,24.0,3726853.3308480796,8901182.161377288
city,"East Carbon, UT",4920890,UT,-110.43739818227675,39.530062324672066,6.0,40.0,2204400.5346355555,15120799.753637156
city,"Susanville, CA",0677364,CA,-120.61281444663206,40.42054289029943,42.0,295.0,15185058.854055818,109784268.32178095
CDP,"Spring Creek, NV",3268550,NV,-115.5971142900406,40.73863027517486,62.0,235.0,22274913.714472204,86425287.1501703
city,"Farr West, UT",4924850,UT,-112.03165246955227,41.301088383864546,29.0,189.0,10463376.13405162,71772172.42697576
city,"Spring City, UT",4971730,UT,-111.49163549623084,39.47995118883043,5.0,31.0,1690932.4283130094,11598731.829231536
CDP,"So-Hi, AZ",0467920,AZ,-114.14148253172074,35.25272514814458,5.0,11.0,1729204.1647340015,4130015.2965791724
CDP,"Grizzly Flats, CA",0631302,CA,-120.53543107353626,38.63569616197627,3.0,18.0,931458.5658429693,6734218.030100888
city,"Fountain Green, UT",4926720,UT,-111.64023177884691,39.627943723702806,5.0,33.0,1839788.0031100991,12619787.351290494
CDP,"Owyhee, NV",3253600,NV,-116.18202016021706,41.91654649067436,5.0,18.0,1693795.8600734125,6571823.1485451525
city,"West Point, UT",4983390,UT,-112.10007868514352,41.12226742629597,46.0,297.0,16432651.936869748,112717646.11493553
CDP,"McKinnon, WY",5649400,WY,-109.93829796587846,41.03144214232437,1.0,9.0,367974.5960870648,3393029.6713753487
city,"Mount Pleasant, UT",4953010,UT,-111.45575170610138,39.5409064206883,15.0,99.0,5479223.180171533,37584021.238934234
CDP,"Chloride, AZ",0412910,AZ,-114.19724234981585,35.4097025430836,3.0,6.0,951759.5503475453,2273173.7418671655
town,"Fayette, UT",4925070,UT,-111.85379128627767,39.224286148894585,1.0,7.0,406425.8952325037,2787825.751239627
city,"Syracuse, UT",4974810,UT,-112.06988576863182,41.087108368758244,118.0,765.0,42326831.81337026,290335416.8173714
CDP,"Imlay, NV",3234700,NV,-118.14402145604186,40.65803687351898,1.0,3.0,297868.36665182805,1155710.8346557033
town,"Hideout, UT",4935120,UT,-111.40067748779158,40.64285252205842,3.0,21.0,1157393.9074110806,7938993.497357293
city,"Fairview, UT",4924630,UT,-111.43778837622263,39.62979092566699,6.0,38.0,2105720.9962869226,14443920.250249757
CDP,"Crystal Beach, AZ",0417500,AZ,-114.39263400842624,34.57138183148674,3.0,6.0,979649.9401013195,2339786.891811991
city,"Ephraim, UT",4923530,UT,-111.58207262726988,39.35750762076336,31.0,199.0,11030365.345919186,75661361.43796436
CDP,"Trowbridge, CA",0680560,CA,-121.51470328457202,38.92632378590567,1.0,4.0,197120.65925650485,1425134.2425190797
city,"Orangeville, UT",4956860,UT,-111.0593160204589,39.230788600064244,7.0,46.0,2517164.495164272,17266163.60335654
CDP,"Oatman, AZ",0450620,AZ,-114.38385973772908,35.027374659082014,2.0,3.0,540376.3014793755,1290629.7801809914
city,"Sunset, UT",4974480,UT,-112.02892959830727,41.13957946741983,24.0,155.0,8553341.679913677,58670538.64954507
town,"Centerfield, UT",4911870,UT,-111.81877313765484,39.12758830370476,6.0,42.0,2304752.60753247,15809151.790980274
CDP,"Walker, CA",0683262,CA,-119.4581782358485,38.534051982380426,2.0,12.0,620126.3658155281,4483362.230757448
CDP,"Robbins, CA",0662168,CA,-121.70555556964673,38.867141224643554,1.0,5.0,277491.74350271927,2006197.5602843696
CDP,"Martinez Lake, AZ",0444830,AZ,-114.46685645744623,32.986664454273665,8.0,18.0,2848306.053604192,6802867.93811529
city,"Huntington, UT",4936950,UT,-110.96337852112488,39.3308677564158,10.0,66.0,3654487.9879959696,25067486.693245206
CDP,"Yucca, AZ",0485470,AZ,-114.14614566424216,34.86299333016693,1.0,3.0,442759.9373411658,1057483.7553741029
CDP,"Humboldt River Ranch, NV",3234100,NV,-118.26752529955799,40.4555951854888,1.0,2.0,213266.7003838532,827461.6035108882
city,"Clinton, UT",4914290,UT,-112.06512488002281,41.13931516357079,98.0,637.0,35228595.19046184,241645982.7093015
CDP,"Coleville, CA",0614484,CA,-119.51595958471763,38.583293460689546,1.0,8.0,427235.7636246135,3088810.268120752
town,"Daniel, UT",4918140,UT,-111.40958241529702,40.46678386989724,5.0,30.0,1682569.7555716,11541369.159452943
city,"Rancho Cordova, CA",0659444,CA,-121.2521726069612,38.57247776692743,157.0,1094.0,56360434.330511145,407472180.6969037
CDP,"Deseret, UT",4919020,UT,-112.65111376915259,39.287633571628255,2.0,11.0,588732.1609952318,4038331.9524129583
CDP,"Grass Valley, NV",3230220,NV,-117.7602772485368,40.79709763262029,6.0,22.0,2085078.5665627965,8089975.842589924
city,"Green River, UT",4931670,UT,-110.0911670301797,38.98107803572922,5.0,30.0,1634066.2536714245,11208665.674737103
city,"Clearfield, UT",4913850,UT,-112.02390164994213,41.10273142556674,144.0,934.0,51657902.05823503,354340683.75632566
CDP,"Twain, CA",0680952,CA,-121.04036463026087,40.035501515464325,0.0,1.0,68526.92446256177,495432.93409461575
CDP,"Topaz, CA",0679030,CA,-119.52739639868423,38.65880932976233,0.0,1.0,43146.58206902038,311939.25480031356
city,"Bishop, CA",0606798,CA,-118.3958365741485,37.36653438925726,9.0,63.0,3225841.518219112,23322046.6383058
city,"Folsom, CA",0624638,CA,-121.14760575340509,38.675049432783545,172.0,1195.0,61585400.8179282,445247412.80762404
CDP,"Oasis, UT",4955760,UT,-112.62895093954204,39.292305646292185,0.0,2.0,125440.09112114312,860440.0466788972
CDP,"Golden Shores, AZ",0428190,AZ,-114.4777466801185,34.781882469298004,20.0,46.0,7174802.764158419,17136232.823306326
city,"Ferron, UT",4925180,UT,-111.13418097426245,39.091043729781816,8.0,50.0,2789787.6265342236,19136186.638138678
CDP,"South Willard, UT",4971255,UT,-112.0409662335028,41.35801676255027,7.0,49.0,2686090.4845407447,18424889.532884117
city,"Midway, UT",4949820,UT,-111.47518362340733,40.51797545203609,19.0,123.0,6787145.196927984,46555542.79230621
CDP,"Katherine, AZ",0436920,AZ,-114.56152851252664,35.22060845738034,1.0,2.0,362575.0667990648,865970.9492827296
town,"Emery, UT",4922870,UT,-111.25228322368987,38.92491269451488,1.0,9.0,493397.691743163,3384397.5169369956
city,"Citrus Heights, CA",0613588,CA,-121.28799150164993,38.69477883419289,198.0,1380.0,71086954.99865699,513941329.8794343
CDP,"Gold Mountain, CA",0630339,CA,-120.5190566845022,39.761315689135785,0.0,1.0,70218.94728879788,507665.8460475692
CDP,"Sutherland, UT",4974590,UT,-112.63994007755583,39.389580402507406,1.0,5.0,280985.8041113606,1927385.7045607301
city,"Fernley, NV",3224900,NV,-119.19300224727643,39.560955447596605,96.0,364.0,34566830.80932338,134117165.02525239
CDP,"Thatcher, UT",4975800,UT,-112.31984839108712,41.680995257659895,4.0,25.0,1369805.7950428831,9396005.309733558
CDP,"Wikieup, AZ",0482880,AZ,-113.5995062623489,34.69303321245306,1.0,3.0,467164.02837571816,1115770.2615758248
town,"Elmo, UT",4922540,UT,-110.81520323289483,39.387567126801834,2.0,13.0,722534.9248577845,4956134.668870449
CDP,"Chalfant, CA",0612594,CA,-118.37508409106526,37.51049623510823,2.0,11.0,560059.5554841468,4049093.8564276
